transaction_id,timestamp,employee_id,customer_id,branch_id,category,amount,discount_percent,refund_amount,payment_method,is_anomaly,anomaly_type
TX-104327,2026-07-22 19:25:00,EMP-006,CUST-3512,BRANCH-WEST,Hardware,89.57,0.0,0.0,Credit Card,0,NONE
TX-104328,2026-07-22 19:26:48,EMP-003,CUST-7800,BRANCH-WEST,Electronics,116.02,0.0,0.0,Credit Card,0,NONE
TX-104329,2026-07-22 19:32:21,EMP-002,CUST-3318,BRANCH-CENTRAL,Services,23.38,0.0,0.0,Debit Card,0,NONE
TX-104330,2026-07-22 19:36:53,EMP-002,CUST-2449,BRANCH-CENTRAL,Electronics,43.37,0.0,0.0,Mobile Money,0,NONE
TX-104331,2026-07-22 19:43:09,EMP-002,CUST-5322,BRANCH-CENTRAL,Electronics,23.17,0.0,0.0,Debit Card,0,NONE
TX-104332,2026-07-22 19:45:43,EMP-002,CUST-2772,BRANCH-CENTRAL,Services,87.81,0.0,0.0,Mobile Money,0,NONE
TX-104333,2026-07-22 19:50:02,EMP-006,CUST-6015,BRANCH-WEST,Hardware,47.17,0.0,0.0,Debit Card,0,NONE
TX-104334,2026-07-22 19:52:08,EMP-005,CUST-5470,BRANCH-CENTRAL,Hardware,64.11,0.0,0.0,Mobile Money,0,NONE
TX-104335,2026-07-22 19:58:47,EMP-006,CUST-6194,BRANCH-WEST,Apparel,28.5,0.0,0.0,Cash,0,NONE
TX-104336,2026-07-22 20:06:37,EMP-006,CUST-2398,BRANCH-WEST,Electronics,32.25,0.0,0.0,Cash,0,NONE
TX-104337,2026-07-22 20:08:42,EMP-006,CUST-3365,BRANCH-WEST,Groceries,50.24,12.9,0.0,Cash,0,NONE
TX-104338,2026-07-22 20:16:14,EMP-004,CUST-8283,BRANCH-WEST,Hardware,89.35,0.0,0.0,Credit Card,0,NONE
TX-104339,2026-07-22 20:19:02,EMP-008,CUST-2315,BRANCH-EAST,Apparel,30.58,0.0,0.0,Cash,0,NONE
TX-104340,2026-07-22 20:23:11,EMP-002,CUST-5276,BRANCH-CENTRAL,Services,71.19,5.9,0.0,Cash,0,NONE
TX-104341,2026-07-22 20:25:48,EMP-002,CUST-2823,BRANCH-CENTRAL,Electronics,48.47,0.0,0.0,Debit Card,0,NONE
TX-104342,2026-07-22 20:26:08,EMP-001,CUST-4204,BRANCH-WEST,Groceries,16.71,0.0,0.0,Debit Card,0,NONE
TX-104343,2026-07-22 20:26:48,EMP-005,CUST-8679,BRANCH-CENTRAL,Hardware,60.39,9.9,0.0,Debit Card,0,NONE
TX-104344,2026-07-22 20:34:21,EMP-007,CUST-2776,BRANCH-WEST,Services,72.66,8.6,0.0,Credit Card,0,NONE
TX-104345,2026-07-22 20:40:54,EMP-001,CUST-8916,BRANCH-WEST,Hardware,40.13,0.0,0.0,Cash,0,NONE
TX-104346,2026-07-22 20:45:37,EMP-007,CUST-4039,BRANCH-WEST,Groceries,40.44,0.0,0.0,Debit Card,0,NONE
TX-104347,2026-07-22 20:48:31,EMP-001,CUST-5911,BRANCH-WEST,Groceries,27.09,0.0,0.0,Mobile Money,0,NONE
TX-104348,2026-07-22 20:49:44,EMP-001,CUST-4705,BRANCH-WEST,Electronics,48.35,0.0,0.0,Credit Card,0,NONE
TX-104349,2026-07-22 20:50:06,EMP-007,CUST-5205,BRANCH-WEST,Services,28.54,0.0,0.0,Cash,0,NONE
TX-104350,2026-07-22 20:50:26,EMP-007,CUST-1606,BRANCH-WEST,Apparel,98.12,0.0,0.0,Mobile Money,0,NONE
TX-104351,2026-07-22 20:53:40,EMP-001,CUST-7339,BRANCH-WEST,Apparel,27.25,0.0,0.0,Debit Card,0,NONE
TX-104352,2026-07-22 20:55:51,EMP-001,CUST-4759,BRANCH-WEST,Apparel,16.24,12.8,0.0,Debit Card,0,NONE
TX-104353,2026-07-23 08:26:03,EMP-002,CUST-2132,BRANCH-CENTRAL,Apparel,67.79,0.0,0.0,Debit Card,0,NONE
TX-104354,2026-07-23 08:26:23,EMP-003,CUST-7410,BRANCH-WEST,Hardware,89.4,0.0,0.0,Mobile Money,0,NONE
TX-104355,2026-07-23 08:32:53,EMP-002,CUST-6441,BRANCH-CENTRAL,Electronics,50.72,6.0,0.0,Mobile Money,0,NONE
TX-104356,2026-07-23 08:33:41,EMP-006,CUST-3815,BRANCH-WEST,Hardware,68.85,0.0,0.0,Cash,0,NONE
TX-104357,2026-07-23 08:34:02,EMP-007,CUST-1410,BRANCH-WEST,Services,33.23,0.0,0.0,Credit Card,0,NONE
TX-104358,2026-07-23 08:40:42,EMP-001,CUST-3319,BRANCH-WEST,Services,61.22,12.3,0.0,Mobile Money,0,NONE
TX-104359,2026-07-23 08:41:07,EMP-005,CUST-4147,BRANCH-CENTRAL,Services,67.36,0.0,27.58,Mobile Money,0,NONE
TX-104360,2026-07-23 08:46:10,EMP-006,CUST-2383,BRANCH-WEST,Hardware,65.44,0.0,0.0,Debit Card,0,NONE
TX-104361,2026-07-23 08:46:30,EMP-004,CUST-6655,BRANCH-WEST,Groceries,65.21,5.0,0.0,Cash,0,NONE
TX-104362,2026-07-23 08:46:50,EMP-002,CUST-3466,BRANCH-CENTRAL,Services,27.81,4.0,0.0,Debit Card,0,NONE
TX-104363,2026-07-23 08:50:06,EMP-001,CUST-4613,BRANCH-WEST,Apparel,33.44,0.0,0.0,Debit Card,0,NONE
TX-104364,2026-07-23 09:00:04,EMP-002,CUST-9073,BRANCH-CENTRAL,Hardware,71.61,8.8,0.0,Cash,0,NONE
TX-104365,2026-07-23 09:00:24,EMP-006,CUST-7730,BRANCH-WEST,Services,36.83,0.0,0.0,Credit Card,0,NONE
TX-104366,2026-07-23 09:01:08,EMP-002,CUST-3122,BRANCH-CENTRAL,Apparel,28.01,0.0,0.0,Cash,0,NONE
TX-104367,2026-07-23 09:12:17,EMP-006,CUST-2527,BRANCH-WEST,Hardware,115.27,0.0,0.0,Credit Card,0,NONE
TX-104368,2026-07-23 09:12:48,EMP-004,CUST-4916,BRANCH-WEST,Hardware,24.35,0.0,0.0,Debit Card,0,NONE
TX-104369,2026-07-23 09:20:57,EMP-007,CUST-8495,BRANCH-WEST,Hardware,41.35,0.0,0.0,Cash,0,NONE
TX-104370,2026-07-23 09:24:39,EMP-001,CUST-7353,BRANCH-WEST,Apparel,52.77,6.9,0.0,Debit Card,0,NONE
TX-104371,2026-07-23 09:25:02,EMP-004,CUST-2311,BRANCH-WEST,Hardware,146.78,0.0,0.0,Mobile Money,0,NONE
TX-104372,2026-07-23 09:27:23,EMP-003,CUST-5328,BRANCH-WEST,Services,58.54,0.0,0.0,Debit Card,0,NONE
TX-104373,2026-07-23 09:27:43,EMP-006,CUST-9189,BRANCH-WEST,Apparel,37.19,0.0,0.0,Cash,0,NONE
TX-104374,2026-07-23 09:29:09,EMP-005,CUST-9893,BRANCH-CENTRAL,Apparel,42.97,0.0,0.0,Credit Card,0,NONE
TX-104375,2026-07-23 09:33:40,EMP-008,CUST-4558,BRANCH-EAST,Groceries,43.3,0.0,0.0,Debit Card,0,NONE
TX-104376,2026-07-23 09:41:58,EMP-001,CUST-6585,BRANCH-WEST,Apparel,22.34,3.6,0.0,Credit Card,0,NONE
TX-104377,2026-07-23 09:43:08,EMP-005,CUST-8820,BRANCH-CENTRAL,Hardware,68.49,0.0,0.0,Cash,0,NONE
TX-104378,2026-07-23 09:44:44,EMP-008,CUST-8744,BRANCH-EAST,Hardware,70.08,0.0,0.0,Credit Card,0,NONE
TX-104379,2026-07-23 09:47:03,EMP-006,CUST-7853,BRANCH-WEST,Apparel,19.47,0.0,0.0,Debit Card,0,NONE
TX-104380,2026-07-23 09:49:55,EMP-003,CUST-3726,BRANCH-WEST,Hardware,40.67,0.0,0.0,Credit Card,0,NONE
TX-104381,2026-07-23 09:51:04,EMP-005,CUST-1405,BRANCH-CENTRAL,Electronics,90.01,0.0,0.0,Credit Card,0,NONE
TX-104382,2026-07-23 09:51:47,EMP-007,CUST-9657,BRANCH-WEST,Apparel,91.85,0.0,37.54,Mobile Money,0,NONE
TX-104383,2026-07-23 09:57:26,EMP-007,CUST-2108,BRANCH-WEST,Electronics,36.24,0.0,0.0,Debit Card,0,NONE
TX-104384,2026-07-23 10:01:49,EMP-001,CUST-8255,BRANCH-WEST,Hardware,48.93,0.0,0.0,Credit Card,0,NONE
TX-104385,2026-07-23 10:05:11,EMP-008,CUST-1669,BRANCH-EAST,Electronics,35.17,0.0,0.0,Debit Card,0,NONE
TX-104386,2026-07-23 10:07:49,EMP-003,CUST-7164,BRANCH-WEST,Electronics,51.83,0.0,0.0,Debit Card,0,NONE
TX-104387,2026-07-23 10:11:09,EMP-002,CUST-2399,BRANCH-CENTRAL,Groceries,168.41,0.0,0.0,Credit Card,0,NONE
TX-104388,2026-07-23 10:16:10,EMP-002,CUST-3130,BRANCH-CENTRAL,Services,50.22,0.0,0.0,Cash,0,NONE
TX-104389,2026-07-23 10:16:45,EMP-007,CUST-9841,BRANCH-WEST,Electronics,42.01,0.0,0.0,Mobile Money,0,NONE
TX-104390,2026-07-23 10:17:05,EMP-004,CUST-1850,BRANCH-WEST,Electronics,49.84,10.1,0.0,Credit Card,0,NONE
TX-104391,2026-07-23 10:17:54,EMP-007,CUST-1369,BRANCH-WEST,Hardware,37.98,0.0,0.0,Debit Card,0,NONE
TX-104392,2026-07-23 10:20:33,EMP-005,CUST-4712,BRANCH-CENTRAL,Groceries,23.43,0.0,0.0,Mobile Money,0,NONE
TX-104393,2026-07-23 10:24:14,EMP-004,CUST-6587,BRANCH-WEST,Hardware,93.16,0.0,0.0,Mobile Money,0,NONE
TX-104394,2026-07-23 10:25:43,EMP-005,CUST-2480,BRANCH-CENTRAL,Electronics,18.89,0.0,0.0,Cash,0,NONE
TX-104395,2026-07-23 10:27:06,EMP-001,CUST-7267,BRANCH-WEST,Apparel,52.38,0.0,0.0,Credit Card,0,NONE
TX-104396,2026-07-23 10:27:26,EMP-005,CUST-9711,BRANCH-CENTRAL,Hardware,40.36,0.0,0.0,Cash,0,NONE
TX-104397,2026-07-23 10:29:00,EMP-002,CUST-9524,BRANCH-CENTRAL,Groceries,79.61,0.0,0.0,Credit Card,0,NONE
TX-104398,2026-07-23 10:31:32,EMP-003,CUST-9673,BRANCH-WEST,Groceries,59.38,0.0,0.0,Debit Card,0,NONE
TX-104399,2026-07-23 10:39:19,EMP-005,CUST-3162,BRANCH-CENTRAL,Apparel,47.61,0.0,0.0,Debit Card,0,NONE
TX-104400,2026-07-23 10:48:25,EMP-008,CUST-9918,BRANCH-EAST,Hardware,63.49,5.2,0.0,Mobile Money,0,NONE
TX-104401,2026-07-23 10:49:23,EMP-003,CUST-3004,BRANCH-WEST,Electronics,83.72,0.0,0.0,Cash,0,NONE
TX-104402,2026-07-23 10:51:15,EMP-002,CUST-6341,BRANCH-CENTRAL,Services,28.01,0.0,0.0,Mobile Money,0,NONE
TX-104403,2026-07-23 10:54:59,EMP-003,CUST-9846,BRANCH-WEST,Hardware,51.24,0.0,0.0,Mobile Money,0,NONE
TX-104404,2026-07-23 10:57:34,EMP-008,CUST-4325,BRANCH-EAST,Groceries,118.52,0.0,0.0,Credit Card,0,NONE
TX-104405,2026-07-23 11:03:15,EMP-006,CUST-7696,BRANCH-WEST,Electronics,58.51,0.0,0.0,Debit Card,0,NONE
TX-104406,2026-07-23 11:11:56,EMP-005,CUST-5922,BRANCH-CENTRAL,Groceries,50.82,0.0,0.0,Mobile Money,0,NONE
TX-104407,2026-07-23 11:13:33,EMP-001,CUST-8716,BRANCH-WEST,Groceries,42.46,3.9,0.0,Debit Card,0,NONE
TX-104408,2026-07-23 11:16:20,EMP-005,CUST-6545,BRANCH-CENTRAL,Groceries,37.53,3.3,0.0,Cash,0,NONE
TX-104409,2026-07-23 11:17:32,EMP-002,CUST-9013,BRANCH-CENTRAL,Apparel,39.43,0.0,0.0,Cash,0,NONE
TX-104410,2026-07-23 11:18:18,EMP-007,CUST-5512,BRANCH-WEST,Services,59.29,0.0,0.0,Cash,0,NONE
TX-104411,2026-07-23 11:22:45,EMP-001,CUST-5408,BRANCH-WEST,Hardware,55.73,0.0,0.0,Credit Card,0,NONE
TX-104412,2026-07-23 11:23:05,EMP-001,CUST-2600,BRANCH-WEST,Apparel,45.14,11.2,0.0,Credit Card,0,NONE
TX-104413,2026-07-23 11:24:46,EMP-005,CUST-3798,BRANCH-CENTRAL,Groceries,61.88,11.7,0.0,Credit Card,0,NONE
TX-104414,2026-07-23 11:33:43,EMP-005,CUST-9894,BRANCH-CENTRAL,Electronics,56.12,9.9,0.0,Debit Card,0,NONE
TX-104415,2026-07-23 11:34:08,EMP-003,CUST-4897,BRANCH-WEST,Services,29.45,9.4,0.0,Debit Card,0,NONE
TX-104416,2026-07-23 11:44:20,EMP-001,CUST-2440,BRANCH-WEST,Apparel,33.19,0.0,0.0,Mobile Money,0,NONE
TX-104417,2026-07-23 11:47:36,EMP-004,CUST-3204,BRANCH-WEST,Hardware,41.39,0.0,0.0,Credit Card,0,NONE
TX-104418,2026-07-23 11:53:22,EMP-002,CUST-8541,BRANCH-CENTRAL,Groceries,24.1,3.5,0.0,Debit Card,0,NONE
TX-104419,2026-07-23 11:53:42,EMP-008,CUST-8919,BRANCH-EAST,Electronics,88.05,4.5,0.0,Mobile Money,0,NONE
TX-104420,2026-07-23 11:59:21,EMP-001,CUST-2952,BRANCH-WEST,Services,59.41,11.7,0.0,Mobile Money,0,NONE
TX-104421,2026-07-23 12:01:27,EMP-004,CUST-3447,BRANCH-WEST,Services,49.83,0.0,17.04,Mobile Money,0,NONE
TX-104422,2026-07-23 12:04:25,EMP-008,CUST-6578,BRANCH-EAST,Services,20.0,13.9,0.0,Credit Card,0,NONE
TX-104423,2026-07-23 12:10:23,EMP-006,CUST-3046,BRANCH-WEST,Groceries,25.27,0.0,0.0,Debit Card,0,NONE
TX-104424,2026-07-23 12:13:22,EMP-002,CUST-5627,BRANCH-CENTRAL,Services,26.46,3.2,0.0,Credit Card,0,NONE
TX-104425,2026-07-23 12:13:42,EMP-008,CUST-5959,BRANCH-EAST,Groceries,45.89,0.0,0.0,Mobile Money,0,NONE
TX-104426,2026-07-23 12:17:12,EMP-005,CUST-8663,BRANCH-CENTRAL,Electronics,34.6,0.0,0.0,Mobile Money,0,NONE
TX-104427,2026-07-23 12:21:26,EMP-006,CUST-2306,BRANCH-WEST,Services,35.53,0.0,0.0,Cash,0,NONE
TX-104428,2026-07-23 12:26:00,EMP-003,CUST-5921,BRANCH-WEST,Services,65.31,0.0,0.0,Debit Card,0,NONE
TX-104429,2026-07-23 12:34:58,EMP-008,CUST-4860,BRANCH-EAST,Hardware,141.86,0.0,0.0,Mobile Money,0,NONE
TX-104430,2026-07-23 12:45:59,EMP-005,CUST-5867,BRANCH-CENTRAL,Electronics,55.71,0.0,0.0,Credit Card,0,NONE
TX-104431,2026-07-23 12:47:25,EMP-005,CUST-8576,BRANCH-CENTRAL,Services,74.47,0.0,0.0,Debit Card,0,NONE
TX-104432,2026-07-23 13:03:42,EMP-006,CUST-8807,BRANCH-WEST,Groceries,29.16,0.0,0.0,Credit Card,0,NONE
TX-104433,2026-07-23 13:06:02,EMP-004,CUST-9495,BRANCH-WEST,Groceries,38.66,0.0,0.0,Cash,0,NONE
TX-104434,2026-07-23 13:06:22,EMP-004,CUST-5427,BRANCH-WEST,Services,53.29,0.0,0.0,Mobile Money,0,NONE
TX-104435,2026-07-23 13:09:37,EMP-005,CUST-8715,BRANCH-CENTRAL,Services,51.27,0.0,0.0,Cash,0,NONE
TX-104436,2026-07-23 13:13:52,EMP-001,CUST-5703,BRANCH-WEST,Groceries,31.3,0.0,0.0,Credit Card,0,NONE
TX-104437,2026-07-23 13:17:39,EMP-008,CUST-4736,BRANCH-EAST,Hardware,67.28,0.0,0.0,Mobile Money,0,NONE
TX-104438,2026-07-23 13:22:41,EMP-007,CUST-7257,BRANCH-WEST,Electronics,101.32,6.1,0.0,Cash,0,NONE
TX-104439,2026-07-23 13:23:42,EMP-004,CUST-7759,BRANCH-WEST,Services,41.75,10.1,0.0,Credit Card,0,NONE
TX-104440,2026-07-23 13:24:42,EMP-001,CUST-2642,BRANCH-WEST,Apparel,32.92,5.9,0.0,Cash,0,NONE
TX-104441,2026-07-23 13:32:12,EMP-008,CUST-4020,BRANCH-EAST,Electronics,41.76,0.0,0.0,Credit Card,0,NONE
TX-104442,2026-07-23 13:39:14,EMP-008,CUST-6378,BRANCH-EAST,Hardware,123.07,0.0,0.0,Cash,0,NONE
TX-104443,2026-07-23 13:44:20,EMP-002,CUST-9547,BRANCH-CENTRAL,Apparel,19.89,10.3,0.0,Credit Card,0,NONE
TX-104444,2026-07-23 13:45:26,EMP-005,CUST-8346,BRANCH-CENTRAL,Apparel,48.12,9.9,0.0,Credit Card,0,NONE
TX-104445,2026-07-23 13:47:04,EMP-007,CUST-7806,BRANCH-WEST,Hardware,52.84,0.0,0.0,Cash,0,NONE
TX-104446,2026-07-23 13:51:55,EMP-006,CUST-5082,BRANCH-WEST,Services,30.94,5.0,0.0,Mobile Money,0,NONE
TX-104447,2026-07-23 13:54:47,EMP-005,CUST-8618,BRANCH-CENTRAL,Electronics,30.27,0.0,23.19,Mobile Money,0,NONE
TX-104448,2026-07-23 13:56:19,EMP-001,CUST-1621,BRANCH-WEST,Groceries,31.18,0.0,0.0,Debit Card,0,NONE
TX-104449,2026-07-23 13:56:39,EMP-002,CUST-6107,BRANCH-CENTRAL,Apparel,31.59,9.0,0.0,Credit Card,0,NONE
TX-104450,2026-07-23 14:01:31,EMP-006,CUST-5256,BRANCH-WEST,Groceries,28.48,0.0,0.0,Mobile Money,0,NONE
TX-104451,2026-07-23 14:02:16,EMP-002,CUST-7562,BRANCH-CENTRAL,Services,43.58,0.0,0.0,Cash,0,NONE
TX-104452,2026-07-23 14:02:41,EMP-007,CUST-8256,BRANCH-WEST,Apparel,36.15,0.0,0.0,Mobile Money,0,NONE
TX-104453,2026-07-23 14:08:17,EMP-004,CUST-6009,BRANCH-WEST,Electronics,57.32,0.0,0.0,Cash,0,NONE
TX-104454,2026-07-23 14:08:37,EMP-005,CUST-6234,BRANCH-CENTRAL,Electronics,54.48,0.0,0.0,Mobile Money,0,NONE
TX-104455,2026-07-23 14:13:41,EMP-006,CUST-3859,BRANCH-WEST,Services,37.62,0.0,0.0,Credit Card,0,NONE
TX-104456,2026-07-23 14:14:01,EMP-008,CUST-4246,BRANCH-EAST,Electronics,66.51,0.0,0.0,Cash,0,NONE
TX-104457,2026-07-23 14:21:31,EMP-004,CUST-5034,BRANCH-WEST,Groceries,94.39,0.0,0.0,Credit Card,0,NONE
TX-104458,2026-07-23 14:25:11,EMP-004,CUST-4411,BRANCH-WEST,Groceries,68.28,5.8,0.0,Mobile Money,0,NONE
TX-104459,2026-07-23 14:27:39,EMP-003,CUST-5802,BRANCH-WEST,Hardware,35.71,0.0,22.51,Credit Card,0,NONE
TX-104460,2026-07-23 14:27:59,EMP-004,CUST-8514,BRANCH-WEST,Electronics,76.68,5.8,0.0,Cash,0,NONE
TX-104461,2026-07-23 14:31:12,EMP-007,CUST-1789,BRANCH-WEST,Electronics,123.29,4.6,0.0,Cash,0,NONE
TX-104462,2026-07-23 14:31:32,EMP-008,CUST-2470,BRANCH-EAST,Apparel,96.57,0.0,0.0,Debit Card,0,NONE
TX-104463,2026-07-23 14:33:33,EMP-001,CUST-5370,BRANCH-WEST,Groceries,38.44,0.0,0.0,Credit Card,0,NONE
TX-104464,2026-07-23 14:37:28,EMP-006,CUST-7443,BRANCH-WEST,Apparel,58.28,10.1,0.0,Credit Card,0,NONE
TX-104465,2026-07-23 14:40:23,EMP-002,CUST-3156,BRANCH-CENTRAL,Apparel,59.34,12.6,0.0,Debit Card,0,NONE
TX-104466,2026-07-23 14:48:11,EMP-002,CUST-2493,BRANCH-CENTRAL,Electronics,65.61,0.0,0.0,Credit Card,0,NONE
TX-104467,2026-07-23 14:49:16,EMP-001,CUST-6722,BRANCH-WEST,Electronics,35.27,0.0,0.0,Credit Card,0,NONE
TX-104468,2026-07-23 14:50:34,EMP-002,CUST-8707,BRANCH-CENTRAL,Groceries,22.96,0.0,0.0,Credit Card,0,NONE
TX-104469,2026-07-23 14:51:37,EMP-006,CUST-9129,BRANCH-WEST,Groceries,35.22,0.0,0.0,Mobile Money,0,NONE
TX-104470,2026-07-23 15:00:53,EMP-003,CUST-9436,BRANCH-WEST,Electronics,70.65,0.0,0.0,Cash,0,NONE
TX-104471,2026-07-23 15:04:42,EMP-007,CUST-2971,BRANCH-WEST,Hardware,90.26,13.2,0.0,Credit Card,0,NONE
TX-104472,2026-07-23 15:07:16,EMP-007,CUST-4890,BRANCH-WEST,Apparel,72.74,13.5,34.52,Cash,0,NONE
TX-104473,2026-07-23 15:07:48,EMP-006,CUST-1680,BRANCH-WEST,Apparel,39.31,6.8,0.0,Debit Card,0,NONE
TX-104474,2026-07-23 15:09:58,EMP-006,CUST-7881,BRANCH-WEST,Services,42.46,0.0,0.0,Credit Card,0,NONE
TX-104475,2026-07-23 15:12:24,EMP-004,CUST-4535,BRANCH-WEST,Hardware,19.61,14.2,0.0,Cash,0,NONE
TX-104476,2026-07-23 15:15:19,EMP-002,CUST-1723,BRANCH-CENTRAL,Groceries,44.76,0.0,0.0,Debit Card,0,NONE
TX-104477,2026-07-23 15:16:25,EMP-002,CUST-1820,BRANCH-CENTRAL,Electronics,26.25,0.0,0.0,Cash,0,NONE
TX-104478,2026-07-23 15:17:13,EMP-004,CUST-1626,BRANCH-WEST,Apparel,123.4,0.0,0.0,Cash,0,NONE
TX-104479,2026-07-23 15:22:25,EMP-007,CUST-4982,BRANCH-WEST,Services,31.52,0.0,0.0,Debit Card,0,NONE
TX-104480,2026-07-23 15:26:57,EMP-006,CUST-2451,BRANCH-WEST,Services,15.0,0.0,0.0,Debit Card,0,NONE
TX-104481,2026-07-23 15:28:50,EMP-001,CUST-6742,BRANCH-WEST,Groceries,29.91,0.0,0.0,Debit Card,0,NONE
TX-104482,2026-07-23 15:32:55,EMP-003,CUST-7229,BRANCH-WEST,Hardware,110.81,3.4,0.0,Mobile Money,0,NONE
TX-104483,2026-07-23 15:41:13,EMP-008,CUST-3565,BRANCH-EAST,Groceries,66.84,0.0,0.0,Cash,0,NONE
TX-104484,2026-07-23 15:41:57,EMP-005,CUST-8330,BRANCH-CENTRAL,Electronics,51.69,0.0,0.0,Credit Card,0,NONE
TX-104485,2026-07-23 15:43:23,EMP-007,CUST-5632,BRANCH-WEST,Groceries,33.68,0.0,0.0,Cash,0,NONE
TX-104486,2026-07-23 15:43:43,EMP-004,CUST-1814,BRANCH-WEST,Hardware,46.14,0.0,0.0,Credit Card,0,NONE
TX-104487,2026-07-23 15:54:18,EMP-002,CUST-5182,BRANCH-CENTRAL,Apparel,51.9,0.0,0.0,Mobile Money,0,NONE
TX-104488,2026-07-23 15:59:21,EMP-007,CUST-8560,BRANCH-WEST,Groceries,37.47,0.0,0.0,Cash,0,NONE
TX-104489,2026-07-23 16:00:25,EMP-007,CUST-7208,BRANCH-WEST,Services,68.82,0.0,0.0,Credit Card,0,NONE
TX-104490,2026-07-23 16:03:21,EMP-002,CUST-6531,BRANCH-CENTRAL,Hardware,34.59,0.0,0.0,Credit Card,0,NONE
TX-104491,2026-07-23 16:04:54,EMP-006,CUST-8063,BRANCH-WEST,Groceries,28.71,0.0,0.0,Credit Card,0,NONE
TX-104492,2026-07-23 16:05:35,EMP-007,CUST-4395,BRANCH-WEST,Apparel,68.24,12.0,0.0,Debit Card,0,NONE
TX-104493,2026-07-23 16:06:18,EMP-004,CUST-3401,BRANCH-WEST,Groceries,39.13,0.0,0.0,Credit Card,0,NONE
TX-104494,2026-07-23 16:06:38,EMP-007,CUST-6427,BRANCH-WEST,Electronics,57.3,8.6,0.0,Mobile Money,0,NONE
TX-104495,2026-07-23 16:08:14,EMP-001,CUST-4277,BRANCH-WEST,Groceries,40.55,0.0,0.0,Debit Card,0,NONE
TX-104496,2026-07-23 16:08:44,EMP-002,CUST-3635,BRANCH-CENTRAL,Hardware,64.83,6.4,0.0,Mobile Money,0,NONE
TX-104497,2026-07-23 16:14:51,EMP-001,CUST-2695,BRANCH-WEST,Electronics,42.2,0.0,0.0,Credit Card,0,NONE
TX-104498,2026-07-23 16:18:44,EMP-005,CUST-6521,BRANCH-CENTRAL,Apparel,53.88,3.7,0.0,Cash,0,NONE
TX-104499,2026-07-23 16:19:06,EMP-001,CUST-4420,BRANCH-WEST,Services,16.62,0.0,0.0,Debit Card,0,NONE
TX-104500,2026-07-23 16:23:38,EMP-004,CUST-9526,BRANCH-WEST,Services,117.16,0.0,0.0,Cash,0,NONE
TX-104501,2026-07-23 16:29:53,EMP-007,CUST-4515,BRANCH-WEST,Groceries,61.97,12.5,0.0,Mobile Money,0,NONE
TX-104502,2026-07-23 16:30:44,EMP-001,CUST-1450,BRANCH-WEST,Groceries,41.1,0.0,0.0,Credit Card,0,NONE
TX-104503,2026-07-23 16:32:20,EMP-003,CUST-6033,BRANCH-WEST,Services,29.83,0.0,0.0,Debit Card,0,NONE
TX-104504,2026-07-23 16:40:12,EMP-005,CUST-2742,BRANCH-CENTRAL,Hardware,83.97,0.0,0.0,Debit Card,0,NONE
TX-104505,2026-07-23 16:43:40,EMP-006,CUST-5447,BRANCH-WEST,Hardware,40.61,0.0,0.0,Debit Card,0,NONE
TX-104506,2026-07-23 16:49:35,EMP-004,CUST-6885,BRANCH-WEST,Groceries,80.42,0.0,0.0,Mobile Money,0,NONE
TX-104507,2026-07-23 16:50:52,EMP-003,CUST-6518,BRANCH-WEST,Electronics,51.8,0.0,0.0,Debit Card,0,NONE
TX-104508,2026-07-23 16:54:01,EMP-001,CUST-1068,BRANCH-WEST,Electronics,37.26,3.4,0.0,Credit Card,0,NONE
TX-104509,2026-07-23 16:55:32,EMP-001,CUST-7099,BRANCH-WEST,Hardware,20.23,0.0,0.0,Cash,0,NONE
TX-104510,2026-07-23 16:56:46,EMP-003,CUST-6888,BRANCH-WEST,Groceries,86.99,0.0,0.0,Cash,0,NONE
TX-104511,2026-07-23 16:57:06,EMP-005,CUST-2675,BRANCH-CENTRAL,Services,41.46,0.0,0.0,Cash,0,NONE
TX-104512,2026-07-23 17:00:38,EMP-006,CUST-2137,BRANCH-WEST,Hardware,69.86,0.0,0.0,Cash,0,NONE
TX-104513,2026-07-23 17:00:59,EMP-003,CUST-4563,BRANCH-WEST,Services,64.74,9.3,0.0,Credit Card,0,NONE
TX-104514,2026-07-23 17:05:33,EMP-008,CUST-1551,BRANCH-EAST,Services,113.02,0.0,0.0,Debit Card,0,NONE
TX-104515,2026-07-23 17:16:57,EMP-002,CUST-6347,BRANCH-CENTRAL,Electronics,76.21,0.0,0.0,Credit Card,0,NONE
TX-104516,2026-07-23 17:23:52,EMP-005,CUST-5963,BRANCH-CENTRAL,Electronics,43.58,4.9,0.0,Mobile Money,0,NONE
TX-104517,2026-07-23 17:25:53,EMP-005,CUST-9793,BRANCH-CENTRAL,Services,34.06,0.0,0.0,Cash,0,NONE
TX-104518,2026-07-23 17:27:22,EMP-004,CUST-8561,BRANCH-WEST,Electronics,19.56,0.0,0.0,Cash,0,NONE
TX-104519,2026-07-23 17:29:37,EMP-004,CUST-2207,BRANCH-WEST,Groceries,34.44,0.0,0.0,Mobile Money,0,NONE
TX-104520,2026-07-23 17:45:07,EMP-007,CUST-7236,BRANCH-WEST,Services,147.3,0.0,0.0,Cash,0,NONE
TX-104521,2026-07-23 17:52:12,EMP-004,CUST-7697,BRANCH-WEST,Groceries,43.9,0.0,22.67,Cash,0,NONE
