transaction_id,timestamp,employee_id,customer_id,branch_id,category,amount,discount_percent,refund_amount,payment_method,is_anomaly,anomaly_type
TX-109795,2026-08-09 19:00:00,EMP-006,CUST-2898,BRANCH-WEST,Electronics,595.85,83.9,0.0,Cash,1,EXCESSIVE_DISCOUNT
TX-109819,2026-08-09 19:00:00,EMP-008,CUST-1814,BRANCH-EAST,Hardware,144.17,89.9,0.0,Credit Card,1,EXCESSIVE_DISCOUNT
TX-107796,2026-08-09 19:01:02,EMP-007,CUST-5482,BRANCH-WEST,Groceries,30.45,0.0,0.0,Credit Card,0,NONE
TX-107797,2026-08-09 19:02:31,EMP-002,CUST-1939,BRANCH-CENTRAL,Electronics,51.22,0.0,0.0,Cash,0,NONE
TX-107798,2026-08-09 19:02:51,EMP-007,CUST-4639,BRANCH-WEST,Electronics,41.02,0.0,0.0,Credit Card,0,NONE
TX-107799,2026-08-09 19:09:37,EMP-001,CUST-2160,BRANCH-WEST,Groceries,74.16,0.0,0.0,Cash,0,NONE
TX-107800,2026-08-09 19:14:32,EMP-004,CUST-8938,BRANCH-WEST,Groceries,40.73,0.0,0.0,Credit Card,0,NONE
TX-107801,2026-08-09 19:15:21,EMP-007,CUST-8518,BRANCH-WEST,Services,75.04,8.6,0.0,Mobile Money,0,NONE
TX-107802,2026-08-09 19:29:38,EMP-008,CUST-4541,BRANCH-EAST,Groceries,96.51,0.0,0.0,Mobile Money,0,NONE
TX-107803,2026-08-09 19:29:58,EMP-008,CUST-6653,BRANCH-EAST,Services,85.12,6.7,0.0,Cash,0,NONE
TX-107804,2026-08-09 19:31:43,EMP-001,CUST-1265,BRANCH-WEST,Hardware,34.74,0.0,0.0,Debit Card,0,NONE
TX-107805,2026-08-09 19:35:04,EMP-008,CUST-5785,BRANCH-EAST,Groceries,72.49,11.3,0.0,Mobile Money,0,NONE
TX-107806,2026-08-09 19:37:18,EMP-003,CUST-7068,BRANCH-WEST,Hardware,49.25,0.0,0.0,Cash,0,NONE
TX-107807,2026-08-09 19:41:17,EMP-007,CUST-2536,BRANCH-WEST,Groceries,44.54,0.0,0.0,Mobile Money,0,NONE
TX-107808,2026-08-09 19:42:23,EMP-008,CUST-1671,BRANCH-EAST,Groceries,85.49,0.0,0.0,Cash,0,NONE
TX-107809,2026-08-09 19:44:54,EMP-001,CUST-3452,BRANCH-WEST,Electronics,34.54,4.4,0.0,Mobile Money,0,NONE
TX-107810,2026-08-09 19:46:53,EMP-001,CUST-6220,BRANCH-WEST,Groceries,48.53,0.0,0.0,Cash,0,NONE
TX-107811,2026-08-09 19:47:13,EMP-002,CUST-7206,BRANCH-CENTRAL,Services,49.19,6.2,0.0,Cash,0,NONE
TX-107812,2026-08-09 19:49:35,EMP-007,CUST-8589,BRANCH-WEST,Hardware,25.45,0.0,0.0,Cash,0,NONE
TX-107813,2026-08-09 19:55:30,EMP-001,CUST-2800,BRANCH-WEST,Apparel,60.88,0.0,0.0,Debit Card,0,NONE
TX-107814,2026-08-09 20:09:43,EMP-004,CUST-3940,BRANCH-WEST,Services,27.13,4.8,0.0,Debit Card,0,NONE
TX-107815,2026-08-09 20:14:37,EMP-005,CUST-3213,BRANCH-CENTRAL,Services,40.42,0.0,0.0,Debit Card,0,NONE
TX-107816,2026-08-09 20:15:57,EMP-002,CUST-8088,BRANCH-CENTRAL,Hardware,57.08,3.8,0.0,Cash,0,NONE
TX-107817,2026-08-09 20:16:39,EMP-003,CUST-6353,BRANCH-WEST,Apparel,55.03,0.0,0.0,Debit Card,0,NONE
TX-107818,2026-08-09 20:16:59,EMP-006,CUST-6354,BRANCH-WEST,Groceries,58.62,0.0,0.0,Mobile Money,0,NONE
TX-107819,2026-08-09 20:17:30,EMP-002,CUST-9491,BRANCH-CENTRAL,Electronics,22.45,0.0,0.0,Credit Card,0,NONE
TX-107820,2026-08-09 20:20:03,EMP-001,CUST-6428,BRANCH-WEST,Hardware,62.58,0.0,0.0,Credit Card,0,NONE
TX-107821,2026-08-09 20:21:05,EMP-001,CUST-3795,BRANCH-WEST,Apparel,46.69,6.0,0.0,Debit Card,0,NONE
TX-107822,2026-08-09 20:27:53,EMP-004,CUST-5015,BRANCH-WEST,Apparel,72.53,4.4,0.0,Credit Card,0,NONE
TX-107823,2026-08-09 20:30:08,EMP-005,CUST-9244,BRANCH-CENTRAL,Hardware,26.8,0.0,0.0,Mobile Money,0,NONE
TX-107824,2026-08-09 20:30:37,EMP-003,CUST-1039,BRANCH-WEST,Electronics,42.44,4.1,0.0,Mobile Money,0,NONE
TX-107825,2026-08-09 20:31:23,EMP-001,CUST-4851,BRANCH-WEST,Groceries,54.3,0.0,0.0,Debit Card,0,NONE
TX-107826,2026-08-09 20:33:09,EMP-008,CUST-5588,BRANCH-EAST,Apparel,39.08,0.0,0.0,Debit Card,0,NONE
TX-107827,2026-08-09 20:33:57,EMP-001,CUST-9175,BRANCH-WEST,Electronics,54.0,0.0,0.0,Credit Card,0,NONE
TX-107828,2026-08-09 20:34:17,EMP-007,CUST-4774,BRANCH-WEST,Groceries,16.48,0.0,0.0,Debit Card,0,NONE
TX-107829,2026-08-09 20:35:20,EMP-007,CUST-8358,BRANCH-WEST,Hardware,32.85,7.5,0.0,Debit Card,0,NONE
TX-107830,2026-08-09 20:35:40,EMP-005,CUST-2148,BRANCH-CENTRAL,Groceries,83.3,0.0,0.0,Cash,0,NONE
TX-107831,2026-08-09 20:40:41,EMP-007,CUST-5879,BRANCH-WEST,Services,44.35,0.0,0.0,Credit Card,0,NONE
TX-107832,2026-08-09 20:48:34,EMP-005,CUST-5991,BRANCH-CENTRAL,Hardware,40.66,0.0,0.0,Cash,0,NONE
TX-107833,2026-08-09 20:50:18,EMP-004,CUST-8376,BRANCH-WEST,Groceries,24.59,0.0,0.0,Debit Card,0,NONE
TX-107834,2026-08-09 20:52:03,EMP-004,CUST-3859,BRANCH-WEST,Services,64.44,0.0,0.0,Mobile Money,0,NONE
TX-109983,2026-08-10 01:38:00,EMP-002,CUST-7431,BRANCH-CENTRAL,Groceries,808.31,0.0,0.0,Cash,1,OFF_HOURS
TX-109995,2026-08-10 02:01:00,EMP-005,CUST-5440,BRANCH-CENTRAL,Groceries,428.52,0.0,0.0,Cash,1,OFF_HOURS
TX-107835,2026-08-10 08:09:59,EMP-003,CUST-8674,BRANCH-WEST,Hardware,87.35,0.0,0.0,Credit Card,0,NONE
TX-107836,2026-08-10 08:13:47,EMP-003,CUST-9185,BRANCH-WEST,Apparel,43.52,0.0,0.0,Credit Card,0,NONE
TX-107837,2026-08-10 08:36:28,EMP-007,CUST-6002,BRANCH-WEST,Apparel,49.98,0.0,0.0,Mobile Money,0,NONE
TX-107838,2026-08-10 08:39:40,EMP-001,CUST-1457,BRANCH-WEST,Electronics,28.0,0.0,0.0,Mobile Money,0,NONE
TX-107839,2026-08-10 08:42:50,EMP-007,CUST-7811,BRANCH-WEST,Apparel,108.22,0.0,0.0,Credit Card,0,NONE
TX-107840,2026-08-10 08:54:15,EMP-006,CUST-4297,BRANCH-WEST,Services,34.01,0.0,0.0,Mobile Money,0,NONE
TX-107841,2026-08-10 08:54:54,EMP-003,CUST-5076,BRANCH-WEST,Apparel,44.41,0.0,0.0,Mobile Money,0,NONE
TX-107842,2026-08-10 09:01:11,EMP-004,CUST-6719,BRANCH-WEST,Hardware,55.09,0.0,0.0,Mobile Money,0,NONE
TX-107843,2026-08-10 09:03:16,EMP-007,CUST-6977,BRANCH-WEST,Hardware,22.03,0.0,0.0,Mobile Money,0,NONE
TX-107844,2026-08-10 09:03:36,EMP-001,CUST-4622,BRANCH-WEST,Services,60.99,0.0,0.0,Mobile Money,0,NONE
TX-107845,2026-08-10 09:07:03,EMP-008,CUST-7499,BRANCH-EAST,Groceries,44.49,0.0,0.0,Credit Card,0,NONE
TX-107846,2026-08-10 09:08:08,EMP-008,CUST-8894,BRANCH-EAST,Groceries,65.46,6.7,0.0,Cash,0,NONE
TX-107847,2026-08-10 09:10:18,EMP-006,CUST-9656,BRANCH-WEST,Groceries,19.79,0.0,0.0,Mobile Money,0,NONE
TX-107848,2026-08-10 09:11:40,EMP-002,CUST-6794,BRANCH-CENTRAL,Electronics,42.3,0.0,0.0,Cash,0,NONE
TX-107849,2026-08-10 09:15:55,EMP-002,CUST-6868,BRANCH-CENTRAL,Services,82.08,0.0,0.0,Debit Card,0,NONE
TX-107850,2026-08-10 09:16:45,EMP-006,CUST-1639,BRANCH-WEST,Services,17.77,0.0,0.0,Debit Card,0,NONE
TX-107851,2026-08-10 09:19:44,EMP-006,CUST-1371,BRANCH-WEST,Apparel,50.53,0.0,0.0,Mobile Money,0,NONE
TX-107852,2026-08-10 09:25:48,EMP-002,CUST-7072,BRANCH-CENTRAL,Groceries,32.52,14.3,0.0,Cash,0,NONE
TX-107853,2026-08-10 09:30:32,EMP-001,CUST-1498,BRANCH-WEST,Services,68.7,0.0,0.0,Cash,0,NONE
TX-107854,2026-08-10 09:41:52,EMP-001,CUST-3279,BRANCH-WEST,Hardware,24.96,0.0,0.0,Cash,0,NONE
TX-107855,2026-08-10 09:46:25,EMP-007,CUST-6503,BRANCH-WEST,Hardware,60.99,0.0,0.0,Debit Card,0,NONE
TX-107856,2026-08-10 09:46:51,EMP-004,CUST-1139,BRANCH-WEST,Services,53.02,13.4,0.0,Debit Card,0,NONE
TX-107857,2026-08-10 09:48:47,EMP-008,CUST-7835,BRANCH-EAST,Electronics,109.74,0.0,0.0,Credit Card,0,NONE
TX-107858,2026-08-10 09:49:07,EMP-004,CUST-2296,BRANCH-WEST,Groceries,74.3,0.0,0.0,Debit Card,0,NONE
TX-107859,2026-08-10 09:49:27,EMP-002,CUST-5527,BRANCH-CENTRAL,Groceries,39.5,0.0,0.0,Mobile Money,0,NONE
TX-107860,2026-08-10 09:52:01,EMP-007,CUST-5781,BRANCH-WEST,Electronics,48.1,0.0,0.0,Debit Card,0,NONE
TX-107861,2026-08-10 09:54:15,EMP-005,CUST-7249,BRANCH-CENTRAL,Groceries,59.92,0.0,0.0,Mobile Money,0,NONE
TX-107862,2026-08-10 09:57:42,EMP-002,CUST-7767,BRANCH-CENTRAL,Hardware,24.86,0.0,0.0,Credit Card,0,NONE
TX-107863,2026-08-10 09:58:02,EMP-005,CUST-1837,BRANCH-CENTRAL,Apparel,41.57,0.0,0.0,Credit Card,0,NONE
TX-109857,2026-08-10 10:00:00,EMP-002,CUST-2705,BRANCH-CENTRAL,Services,479.26,81.5,0.0,Mobile Money,1,EXCESSIVE_DISCOUNT
TX-109879,2026-08-10 10:00:00,EMP-006,CUST-9553,BRANCH-WEST,Hardware,38.58,0.0,692.08,Cash,1,REFUND_FRAUD
TX-107864,2026-08-10 10:01:47,EMP-004,CUST-5797,BRANCH-WEST,Hardware,40.44,0.0,0.0,Debit Card,0,NONE
TX-107865,2026-08-10 10:08:23,EMP-003,CUST-6000,BRANCH-WEST,Apparel,37.12,0.0,0.0,Mobile Money,0,NONE
TX-107866,2026-08-10 10:09:38,EMP-003,CUST-5714,BRANCH-WEST,Apparel,67.39,0.0,0.0,Credit Card,0,NONE
TX-107867,2026-08-10 10:13:56,EMP-003,CUST-3000,BRANCH-WEST,Groceries,87.59,6.6,0.0,Debit Card,0,NONE
TX-107868,2026-08-10 10:15:46,EMP-002,CUST-2794,BRANCH-CENTRAL,Hardware,34.11,0.0,0.0,Credit Card,0,NONE
TX-107869,2026-08-10 10:16:06,EMP-006,CUST-4420,BRANCH-WEST,Services,53.19,0.0,0.0,Credit Card,0,NONE
TX-107870,2026-08-10 10:18:06,EMP-008,CUST-9952,BRANCH-EAST,Hardware,81.87,0.0,0.0,Debit Card,0,NONE
TX-107871,2026-08-10 10:21:00,EMP-003,CUST-4521,BRANCH-WEST,Electronics,84.68,0.0,0.0,Cash,0,NONE
TX-107872,2026-08-10 10:24:23,EMP-001,CUST-3094,BRANCH-WEST,Apparel,52.25,0.0,0.0,Credit Card,0,NONE
TX-107873,2026-08-10 10:26:53,EMP-003,CUST-7049,BRANCH-WEST,Hardware,108.18,0.0,0.0,Debit Card,0,NONE
TX-107874,2026-08-10 10:40:13,EMP-004,CUST-2728,BRANCH-WEST,Electronics,60.07,0.0,0.0,Credit Card,0,NONE
TX-107875,2026-08-10 10:42:04,EMP-008,CUST-1523,BRANCH-EAST,Groceries,98.99,4.1,0.0,Cash,0,NONE
TX-107876,2026-08-10 10:45:54,EMP-008,CUST-6751,BRANCH-EAST,Groceries,28.78,0.0,0.0,Credit Card,0,NONE
TX-107877,2026-08-10 10:47:21,EMP-004,CUST-7738,BRANCH-WEST,Electronics,95.17,0.0,0.0,Mobile Money,0,NONE
TX-107878,2026-08-10 10:49:26,EMP-002,CUST-6519,BRANCH-CENTRAL,Groceries,19.97,0.0,0.0,Credit Card,0,NONE
TX-107879,2026-08-10 10:50:39,EMP-004,CUST-9117,BRANCH-WEST,Services,116.71,0.0,0.0,Cash,0,NONE
TX-107880,2026-08-10 10:56:22,EMP-004,CUST-6302,BRANCH-WEST,Services,36.95,13.8,0.0,Cash,0,NONE
TX-107881,2026-08-10 10:58:12,EMP-001,CUST-6731,BRANCH-WEST,Apparel,40.44,0.0,0.0,Mobile Money,0,NONE
TX-110058,2026-08-10 11:00:00,EMP-006,CUST-7827,BRANCH-WEST,Services,293.02,0.0,0.0,Cash,1,AMOUNT_SPIKE
TX-107882,2026-08-10 11:06:50,EMP-006,CUST-8097,BRANCH-WEST,Electronics,30.16,0.0,0.0,Debit Card,0,NONE
TX-107883,2026-08-10 11:17:58,EMP-005,CUST-4262,BRANCH-CENTRAL,Electronics,73.84,0.0,0.0,Mobile Money,0,NONE
TX-107884,2026-08-10 11:18:18,EMP-001,CUST-3313,BRANCH-WEST,Services,39.0,0.0,0.0,Debit Card,0,NONE
TX-107885,2026-08-10 11:20:04,EMP-005,CUST-3509,BRANCH-CENTRAL,Hardware,40.65,0.0,0.0,Mobile Money,0,NONE
TX-107886,2026-08-10 11:23:09,EMP-007,CUST-8204,BRANCH-WEST,Electronics,64.1,10.1,0.0,Credit Card,0,NONE
TX-107887,2026-08-10 11:25:12,EMP-001,CUST-7288,BRANCH-WEST,Hardware,47.47,0.0,0.0,Mobile Money,0,NONE
TX-107888,2026-08-10 11:27:26,EMP-006,CUST-7484,BRANCH-WEST,Services,33.32,0.0,0.0,Credit Card,0,NONE
TX-107889,2026-08-10 11:32:43,EMP-002,CUST-7887,BRANCH-CENTRAL,Apparel,47.7,0.0,0.0,Cash,0,NONE
TX-107890,2026-08-10 11:35:48,EMP-002,CUST-2427,BRANCH-CENTRAL,Apparel,47.71,0.0,0.0,Credit Card,0,NONE
TX-107891,2026-08-10 11:36:36,EMP-005,CUST-1466,BRANCH-CENTRAL,Electronics,23.61,0.0,0.0,Cash,0,NONE
TX-107892,2026-08-10 11:38:54,EMP-001,CUST-7441,BRANCH-WEST,Groceries,36.4,0.0,0.0,Debit Card,0,NONE
TX-107893,2026-08-10 11:39:32,EMP-004,CUST-3781,BRANCH-WEST,Electronics,97.8,0.0,0.0,Credit Card,0,NONE
TX-107894,2026-08-10 11:44:40,EMP-003,CUST-3369,BRANCH-WEST,Services,84.37,0.0,0.0,Credit Card,0,NONE
TX-107895,2026-08-10 11:47:16,EMP-007,CUST-2528,BRANCH-WEST,Electronics,36.49,0.0,0.0,Debit Card,0,NONE
TX-107896,2026-08-10 11:49:41,EMP-004,CUST-9446,BRANCH-WEST,Hardware,63.76,11.0,0.0,Credit Card,0,NONE
TX-107897,2026-08-10 11:50:01,EMP-005,CUST-6044,BRANCH-CENTRAL,Electronics,62.72,8.6,0.0,Credit Card,0,NONE
TX-107898,2026-08-10 11:51:25,EMP-008,CUST-9006,BRANCH-EAST,Hardware,145.95,0.0,0.0,Credit Card,0,NONE
TX-107899,2026-08-10 11:55:18,EMP-007,CUST-6674,BRANCH-WEST,Groceries,60.37,0.0,0.0,Mobile Money,0,NONE
TX-107900,2026-08-10 12:01:01,EMP-004,CUST-3867,BRANCH-WEST,Apparel,79.1,12.4,0.0,Debit Card,0,NONE
TX-107901,2026-08-10 12:07:54,EMP-004,CUST-1651,BRANCH-WEST,Apparel,85.17,0.0,0.0,Debit Card,0,NONE
TX-107902,2026-08-10 12:12:03,EMP-007,CUST-1913,BRANCH-WEST,Hardware,37.81,0.0,0.0,Credit Card,0,NONE
TX-107903,2026-08-10 12:17:05,EMP-001,CUST-8479,BRANCH-WEST,Hardware,13.24,0.0,0.0,Debit Card,0,NONE
TX-107904,2026-08-10 12:25:26,EMP-006,CUST-1315,BRANCH-WEST,Services,28.97,0.0,0.0,Debit Card,0,NONE
TX-107905,2026-08-10 12:36:06,EMP-002,CUST-1774,BRANCH-CENTRAL,Hardware,24.89,0.0,0.0,Credit Card,0,NONE
TX-109761,2026-08-10 12:37:00,EMP-004,CUST-5252,BRANCH-WEST,Electronics,78.87,0.0,0.0,Debit Card,0,NONE
TX-109762,2026-08-10 12:37:49,EMP-004,CUST-5252,BRANCH-WEST,Electronics,78.87,0.0,0.0,Debit Card,1,DUPLICATE
TX-107906,2026-08-10 12:39:33,EMP-004,CUST-3227,BRANCH-WEST,Hardware,65.55,0.0,0.0,Credit Card,0,NONE
TX-107907,2026-08-10 12:58:17,EMP-002,CUST-5254,BRANCH-CENTRAL,Groceries,27.76,6.3,0.0,Credit Card,0,NONE
TX-107908,2026-08-10 13:05:13,EMP-004,CUST-8142,BRANCH-WEST,Services,36.27,0.0,0.0,Credit Card,0,NONE
TX-107909,2026-08-10 13:13:34,EMP-007,CUST-1820,BRANCH-WEST,Groceries,69.99,3.8,0.0,Mobile Money,0,NONE
TX-107910,2026-08-10 13:16:33,EMP-001,CUST-9415,BRANCH-WEST,Hardware,34.11,10.6,0.0,Cash,0,NONE
TX-107911,2026-08-10 13:16:53,EMP-004,CUST-3377,BRANCH-WEST,Hardware,72.36,4.1,0.0,Mobile Money,0,NONE
TX-107912,2026-08-10 13:19:28,EMP-002,CUST-9753,BRANCH-CENTRAL,Hardware,66.7,0.0,0.0,Debit Card,0,NONE
TX-107913,2026-08-10 13:32:03,EMP-006,CUST-1044,BRANCH-WEST,Groceries,27.48,0.0,0.0,Debit Card,0,NONE
TX-107914,2026-08-10 13:36:44,EMP-006,CUST-8480,BRANCH-WEST,Hardware,40.69,0.0,0.0,Cash,0,NONE
TX-107915,2026-08-10 13:42:38,EMP-007,CUST-8201,BRANCH-WEST,Apparel,80.87,0.0,0.0,Mobile Money,0,NONE
TX-107916,2026-08-10 13:50:02,EMP-005,CUST-2417,BRANCH-CENTRAL,Apparel,45.69,9.2,0.0,Cash,0,NONE
TX-107917,2026-08-10 13:53:57,EMP-007,CUST-8151,BRANCH-WEST,Apparel,119.39,0.0,0.0,Debit Card,0,NONE
TX-107918,2026-08-10 13:58:46,EMP-004,CUST-2272,BRANCH-WEST,Electronics,72.87,10.4,0.0,Credit Card,0,NONE
TX-110003,2026-08-10 14:00:00,EMP-003,CUST-8190,BRANCH-WEST,Services,856.46,0.0,0.0,Cash,1,AMOUNT_SPIKE
TX-107919,2026-08-10 14:10:46,EMP-004,CUST-2895,BRANCH-WEST,Electronics,39.56,0.0,0.0,Debit Card,0,NONE
TX-107920,2026-08-10 14:13:16,EMP-007,CUST-3987,BRANCH-WEST,Apparel,83.12,0.0,0.0,Debit Card,0,NONE
TX-107921,2026-08-10 14:17:36,EMP-007,CUST-7060,BRANCH-WEST,Groceries,77.36,9.2,0.0,Debit Card,0,NONE
TX-107922,2026-08-10 14:20:46,EMP-007,CUST-6530,BRANCH-WEST,Groceries,48.72,0.0,0.0,Debit Card,0,NONE
TX-107923,2026-08-10 14:21:06,EMP-003,CUST-8680,BRANCH-WEST,Groceries,101.96,0.0,0.0,Mobile Money,0,NONE
TX-107924,2026-08-10 14:28:32,EMP-007,CUST-3820,BRANCH-WEST,Services,77.34,11.9,0.0,Credit Card,0,NONE
TX-107925,2026-08-10 14:29:07,EMP-002,CUST-4838,BRANCH-CENTRAL,Apparel,53.65,5.4,0.0,Debit Card,0,NONE
TX-107926,2026-08-10 14:29:27,EMP-005,CUST-7812,BRANCH-CENTRAL,Services,55.0,0.0,0.0,Credit Card,0,NONE
TX-107927,2026-08-10 14:34:23,EMP-007,CUST-6165,BRANCH-WEST,Apparel,63.7,0.0,0.0,Cash,0,NONE
TX-107928,2026-08-10 14:34:56,EMP-008,CUST-4566,BRANCH-EAST,Services,94.35,0.0,0.0,Cash,0,NONE
TX-107929,2026-08-10 14:37:09,EMP-003,CUST-6405,BRANCH-WEST,Apparel,74.7,0.0,0.0,Debit Card,0,NONE
TX-107930,2026-08-10 14:39:17,EMP-005,CUST-1655,BRANCH-CENTRAL,Apparel,30.66,12.2,0.0,Mobile Money,0,NONE
TX-107931,2026-08-10 14:48:11,EMP-005,CUST-7213,BRANCH-CENTRAL,Apparel,42.13,11.5,0.0,Debit Card,0,NONE
TX-107932,2026-08-10 14:56:19,EMP-007,CUST-4590,BRANCH-WEST,Services,36.71,0.0,0.0,Debit Card,0,NONE
TX-107933,2026-08-10 15:00:43,EMP-008,CUST-2281,BRANCH-EAST,Electronics,90.1,0.0,0.0,Mobile Money,0,NONE
TX-107934,2026-08-10 15:04:54,EMP-004,CUST-5319,BRANCH-WEST,Groceries,60.37,7.4,0.0,Mobile Money,0,NONE
TX-107935,2026-08-10 15:06:48,EMP-008,CUST-7907,BRANCH-EAST,Hardware,109.75,0.0,0.0,Cash,0,NONE
TX-107936,2026-08-10 15:07:08,EMP-007,CUST-9172,BRANCH-WEST,Groceries,30.63,0.0,0.0,Mobile Money,0,NONE
TX-107937,2026-08-10 15:09:39,EMP-004,CUST-7158,BRANCH-WEST,Hardware,89.3,0.0,0.0,Credit Card,0,NONE
TX-107938,2026-08-10 15:14:13,EMP-005,CUST-2555,BRANCH-CENTRAL,Groceries,16.69,0.0,0.0,Credit Card,0,NONE
TX-107939,2026-08-10 15:15:18,EMP-004,CUST-8686,BRANCH-WEST,Groceries,33.75,0.0,0.0,Mobile Money,0,NONE
TX-107940,2026-08-10 15:17:09,EMP-001,CUST-1200,BRANCH-WEST,Electronics,24.82,0.0,0.0,Cash,0,NONE
TX-107941,2026-08-10 15:18:53,EMP-004,CUST-6494,BRANCH-WEST,Services,56.88,11.8,0.0,Debit Card,0,NONE
TX-107942,2026-08-10 15:22:03,EMP-004,CUST-3215,BRANCH-WEST,Groceries,40.83,11.0,0.0,Debit Card,0,NONE
TX-107943,2026-08-10 15:34:06,EMP-005,CUST-8136,BRANCH-CENTRAL,Apparel,45.06,14.4,0.0,Debit Card,0,NONE
TX-107944,2026-08-10 15:35:23,EMP-008,CUST-8651,BRANCH-EAST,Services,41.69,0.0,0.0,Credit Card,0,NONE
TX-107945,2026-08-10 15:35:43,EMP-008,CUST-6824,BRANCH-EAST,Hardware,74.93,0.0,0.0,Cash,0,NONE
TX-107946,2026-08-10 15:37:37,EMP-005,CUST-2418,BRANCH-CENTRAL,Hardware,30.03,0.0,0.0,Credit Card,0,NONE
TX-107947,2026-08-10 15:39:07,EMP-007,CUST-2098,BRANCH-WEST,Services,58.56,7.5,0.0,Mobile Money,0,NONE
TX-107948,2026-08-10 15:41:16,EMP-004,CUST-6805,BRANCH-WEST,Groceries,52.4,13.3,0.0,Mobile Money,0,NONE
TX-107949,2026-08-10 15:41:37,EMP-003,CUST-9080,BRANCH-WEST,Services,37.01,0.0,0.0,Debit Card,0,NONE
TX-107950,2026-08-10 15:41:57,EMP-005,CUST-3393,BRANCH-CENTRAL,Groceries,21.12,5.2,0.0,Credit Card,0,NONE
TX-107951,2026-08-10 15:42:21,EMP-001,CUST-4740,BRANCH-WEST,Groceries,41.82,0.0,0.0,Credit Card,0,NONE
TX-107952,2026-08-10 15:44:33,EMP-002,CUST-2583,BRANCH-CENTRAL,Apparel,48.7,0.0,0.0,Debit Card,0,NONE
TX-107953,2026-08-10 15:51:18,EMP-007,CUST-7126,BRANCH-WEST,Groceries,62.66,0.0,0.0,Credit Card,0,NONE
TX-107954,2026-08-10 15:59:31,EMP-003,CUST-5624,BRANCH-WEST,Services,31.38,0.0,0.0,Mobile Money,0,NONE
TX-107955,2026-08-10 16:00:19,EMP-007,CUST-2157,BRANCH-WEST,Groceries,92.66,0.0,0.0,Mobile Money,0,NONE
TX-107956,2026-08-10 16:04:57,EMP-008,CUST-1880,BRANCH-EAST,Apparel,67.02,0.0,0.0,Debit Card,0,NONE
TX-107957,2026-08-10 16:10:05,EMP-008,CUST-7527,BRANCH-EAST,Groceries,73.01,12.0,0.0,Debit Card,0,NONE
TX-107958,2026-08-10 16:12:49,EMP-007,CUST-3495,BRANCH-WEST,Groceries,21.58,0.0,0.0,Mobile Money,0,NONE
TX-107959,2026-08-10 16:15:37,EMP-006,CUST-5915,BRANCH-WEST,Apparel,22.11,0.0,0.0,Credit Card,0,NONE
TX-107960,2026-08-10 16:17:26,EMP-004,CUST-2974,BRANCH-WEST,Apparel,66.27,0.0,0.0,Mobile Money,0,NONE
TX-107961,2026-08-10 16:26:00,EMP-005,CUST-6942,BRANCH-CENTRAL,Electronics,52.14,0.0,0.0,Cash,0,NONE
TX-107962,2026-08-10 16:27:02,EMP-001,CUST-9516,BRANCH-WEST,Apparel,34.53,0.0,0.0,Cash,0,NONE
TX-107963,2026-08-10 16:28:30,EMP-001,CUST-3873,BRANCH-WEST,Apparel,55.06,11.1,0.0,Debit Card,0,NONE
TX-107964,2026-08-10 16:33:41,EMP-005,CUST-4003,BRANCH-CENTRAL,Electronics,38.93,0.0,0.0,Mobile Money,0,NONE
TX-107965,2026-08-10 16:35:33,EMP-002,CUST-4351,BRANCH-CENTRAL,Apparel,41.51,0.0,0.0,Cash,0,NONE
TX-107966,2026-08-10 16:40:39,EMP-005,CUST-8206,BRANCH-CENTRAL,Groceries,72.61,0.0,0.0,Debit Card,0,NONE
TX-107967,2026-08-10 16:44:57,EMP-007,CUST-3661,BRANCH-WEST,Groceries,26.77,0.0,0.0,Debit Card,0,NONE
TX-107968,2026-08-10 16:50:14,EMP-005,CUST-3311,BRANCH-CENTRAL,Services,41.31,3.4,0.0,Mobile Money,0,NONE
TX-107969,2026-08-10 16:50:57,EMP-008,CUST-5383,BRANCH-EAST,Services,101.78,0.0,0.0,Credit Card,0,NONE
TX-107970,2026-08-10 16:52:29,EMP-002,CUST-8866,BRANCH-CENTRAL,Apparel,94.68,0.0,0.0,Debit Card,0,NONE
TX-107971,2026-08-10 16:52:49,EMP-007,CUST-4865,BRANCH-WEST,Groceries,40.59,6.3,0.0,Credit Card,0,NONE
TX-107972,2026-08-10 16:54:20,EMP-007,CUST-2315,BRANCH-WEST,Services,70.22,0.0,0.0,Credit Card,0,NONE
TX-107973,2026-08-10 16:59:35,EMP-002,CUST-7494,BRANCH-CENTRAL,Hardware,72.35,4.1,0.0,Cash,0,NONE
TX-107974,2026-08-10 17:06:15,EMP-007,CUST-6184,BRANCH-WEST,Services,70.32,0.0,0.0,Debit Card,0,NONE
TX-107975,2026-08-10 17:08:34,EMP-003,CUST-4509,BRANCH-WEST,Hardware,104.01,0.0,0.0,Debit Card,0,NONE
TX-107976,2026-08-10 17:25:00,EMP-008,CUST-2581,BRANCH-EAST,Hardware,36.39,3.8,0.0,Mobile Money,0,NONE
TX-107977,2026-08-10 17:26:23,EMP-002,CUST-9071,BRANCH-CENTRAL,Hardware,50.69,0.0,0.0,Debit Card,0,NONE
TX-107978,2026-08-10 17:31:06,EMP-001,CUST-1023,BRANCH-WEST,Electronics,35.59,8.3,0.0,Mobile Money,0,NONE
TX-107979,2026-08-10 17:32:59,EMP-005,CUST-6014,BRANCH-CENTRAL,Apparel,53.65,9.1,0.0,Mobile Money,0,NONE
